added_iso,country_code,device_type,document_referrer,duration_seconds,is_unique,path,utm_source
2022-07-30T13:00:00.000Z,DE,desktop,,,true,/,
2022-07-31T11:00:00.000Z,NL,desktop,https://www.google.nl,,true,/,
2022-08-01T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-01T09:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,true,/,
2022-08-01T09:00:00.000Z,NL,desktop,,,true,/,
2022-08-01T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-01T12:00:00.000Z,NL,desktop,,,true,/,
2022-08-01T12:00:00.000Z,NL,desktop,,,true,/,
2022-08-01T12:00:00.000Z,NL,desktop,,,true,/,
2022-08-02T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-03T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-04T05:00:00.000Z,NL,mobile,https://www.google.com/,,true,/,
2022-08-04T09:00:00.000Z,NL,mobile,https://www.google.com/,,true,/,
2022-08-04T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-04T21:00:00.000Z,US,desktop,,,true,/,
2022-08-05T02:00:00.000Z,US,desktop,https://www.facebook.com/,,true,/,
2022-08-05T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-05T11:00:00.000Z,NL,desktop,https://www.google.com/,,false,/,
2022-08-05T11:00:00.000Z,NO,desktop,https://www.google.com/,,true,/,
2022-08-05T13:00:00.000Z,NL,mobile,https://www.google.com/,,true,/,
2022-08-05T14:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-06T13:00:00.000Z,NL,mobile,,,true,/,
2022-08-06T15:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-06T16:00:00.000Z,RU,desktop,,,true,/,
2022-08-08T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-08T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-09T06:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-09T09:00:00.000Z,NL,desktop,,,true,/,
2022-08-09T09:00:00.000Z,FI,desktop,,,true,/,
2022-08-09T09:00:00.000Z,NL,desktop,,,true,/,
2022-08-09T09:00:00.000Z,AT,desktop,,,true,/,
2022-08-12T00:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/,
2022-08-12T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-12T17:00:00.000Z,NL,mobile,,,true,/,
2022-08-15T09:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-15T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-15T10:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-16T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-17T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-19T13:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-19T14:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-19T14:00:00.000Z,FI,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-21T14:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-22T06:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-22T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-22T07:00:00.000Z,NL,desktop,https://www.google.com/,,false,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-22T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-22T09:00:00.000Z,NL,desktop,,,true,/,
2022-08-22T15:00:00.000Z,NL,desktop,,,true,/,
2022-08-23T06:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-23T08:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T08:00:00.000Z,NL,desktop,,,false,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T08:00:00.000Z,AT,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T08:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T09:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T09:00:00.000Z,BE,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-08-23T13:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T13:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-23T16:00:00.000Z,NL,mobile,,,true,/,
2022-08-23T16:00:00.000Z,NL,desktop,,,true,/,
2022-08-23T16:00:00.000Z,NL,desktop,https://franksblog.nl/,3,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-23T17:00:00.000Z,NL,mobile,https://franksblog.nl/,8,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-23T17:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2022-08-23T17:00:00.000Z,NL,desktop,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-23T19:00:00.000Z,NL,mobile,,,true,/,
2022-08-23T20:00:00.000Z,NL,desktop,,,false,/,
2022-08-23T20:00:00.000Z,NL,desktop,https://franksblog.nl/,2,false,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-23T20:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,13,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-23T20:00:00.000Z,NL,desktop,,,true,/,
2022-08-23T20:00:00.000Z,NL,desktop,https://franksblog.nl/,2,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-23T20:00:00.000Z,NL,mobile,,,true,/,
2022-08-23T20:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,4,true,/,
2022-08-23T20:00:00.000Z,NL,desktop,https://franksblog.nl/,1,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-24T04:00:00.000Z,NL,mobile,,,true,/,
2022-08-24T04:00:00.000Z,NL,mobile,https://franksblog.nl/,12,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T05:00:00.000Z,NL,mobile,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T06:00:00.000Z,NL,desktop,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T11:00:00.000Z,NL,desktop,,,false,/,
2022-08-24T11:00:00.000Z,NL,desktop,,,false,/,
2022-08-24T11:00:00.000Z,NL,mobile,,,true,/,
2022-08-24T11:00:00.000Z,NL,mobile,https://franksblog.nl/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,416,true,/,
2022-08-24T11:00:00.000Z,NL,mobile,https://franksblog.nl/,25,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-08-24T11:00:00.000Z,NL,desktop,,,true,/,
2022-08-24T11:00:00.000Z,NL,desktop,,,false,/,
2022-08-24T12:00:00.000Z,NL,mobile,,,true,/,
2022-08-24T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T12:00:00.000Z,NL,mobile,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T12:00:00.000Z,NL,mobile,https://franksblog.nl/,4,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T12:00:00.000Z,NL,mobile,,,false,/,
2022-08-24T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T13:00:00.000Z,NL,desktop,,,true,/,
2022-08-24T13:00:00.000Z,NL,desktop,,,false,/,
2022-08-24T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-24T13:00:00.000Z,NL,desktop,,,false,/,
2022-08-24T20:00:00.000Z,NL,mobile,,,true,/,
2022-08-24T20:00:00.000Z,NL,mobile,,,false,/,
2022-08-25T10:00:00.000Z,NL,mobile,,,true,/,
2022-08-25T10:00:00.000Z,NL,mobile,https://franksblog.nl/,3,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-25T14:00:00.000Z,NL,mobile,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-25T18:00:00.000Z,FR,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-25T18:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-25T18:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-25T20:00:00.000Z,NL,mobile,,,true,/,
2022-08-25T20:00:00.000Z,NL,mobile,https://franksblog.nl/,4,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-26T04:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T06:00:00.000Z,NL,desktop,https://www.google.com/,,true,/about/,
2022-08-26T06:00:00.000Z,NL,mobile,android-app://com.linkedin.android/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T06:00:00.000Z,NL,desktop,https://franksblog.nl/,9,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T06:00:00.000Z,NL,mobile,https://www.linkedin.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T06:00:00.000Z,NL,mobile,https://www.linkedin.com/,,false,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T06:00:00.000Z,NL,desktop,https://franksblog.nl/about/,11,true,/,
2022-08-26T11:00:00.000Z,BR,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T11:00:00.000Z,BR,desktop,https://www.google.com/,,false,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T11:00:00.000Z,NL,mobile,https://www.linkedin.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-26T15:00:00.000Z,NL,desktop,,,true,/,
2022-08-26T15:00:00.000Z,NL,desktop,https://franksblog.nl/,7,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-27T06:00:00.000Z,NL,mobile,,,true,/,
2022-08-27T06:00:00.000Z,NL,mobile,https://franksblog.nl/,4,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-28T23:00:00.000Z,NL,mobile,,,true,/,
2022-08-29T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/about/,
2022-08-29T09:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-29T12:00:00.000Z,NL,mobile,,,true,/,
2022-08-29T22:00:00.000Z,DE,desktop,,,true,/,
2022-08-30T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-30T08:00:00.000Z,BE,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-08-30T15:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-08-30T17:00:00.000Z,NL,mobile,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-30T18:00:00.000Z,NL,mobile,https://franksblog.nl/privacy/,42,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-30T18:00:00.000Z,NL,mobile,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,60,true,/privacy/,
2022-08-31T06:00:00.000Z,NL,mobile,,,true,/,
2022-08-31T06:00:00.000Z,NL,mobile,https://franksblog.nl/,3,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-31T09:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-31T09:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-31T11:00:00.000Z,NL,mobile,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-08-31T12:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-31T12:00:00.000Z,AT,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-08-31T12:00:00.000Z,NL,desktop,,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-08-31T12:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-08-31T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-08-31T13:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-09-01T04:00:00.000Z,NL,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-09-01T05:00:00.000Z,NL,desktop,https://franksblog.nl/about/,13,true,/,
2022-09-01T05:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,,true,/about/,
2022-09-01T05:00:00.000Z,NL,desktop,https://franksblog.nl/,5,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-09-01T17:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-02T07:00:00.000Z,BE,mobile,https://www.google.com/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-09-02T10:00:00.000Z,NL,mobile,,,true,/,
2022-09-02T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-02T13:00:00.000Z,NL,mobile,,,true,/,
2022-09-03T20:00:00.000Z,NL,mobile,,,true,/,
2022-09-05T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-05T13:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-05T15:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-09-05T15:00:00.000Z,NL,mobile,https://www.google.nl/,,false,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2022-09-07T06:00:00.000Z,NL,desktop,,,false,/,
2022-09-07T06:00:00.000Z,NL,desktop,https://franksblog.nl/,3,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-09-07T06:00:00.000Z,NL,desktop,,,true,/,
2022-09-07T07:00:00.000Z,NL,desktop,,,true,/,
2022-09-07T07:00:00.000Z,NL,desktop,https://tagassistant.google.com/,,true,/,
2022-09-07T07:00:00.000Z,NL,desktop,https://tagassistant.google.com/,,false,/,
2022-09-07T14:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-07T14:00:00.000Z,NL,desktop,https://www.google.com/,,false,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-08T11:00:00.000Z,US,desktop,,,true,/,
2022-09-08T15:00:00.000Z,NL,mobile,,,true,/,
2022-09-08T18:00:00.000Z,NL,desktop,,,true,/,
2022-09-08T18:00:00.000Z,NL,desktop,https://franksblog.nl/,31,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-09-08T18:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,15,true,/,
2022-09-09T21:00:00.000Z,NL,desktop,https://www.google.com/,,true,/about/,
2022-09-11T08:00:00.000Z,BE,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-11T10:00:00.000Z,US,desktop,,,true,/,
2022-09-12T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-12T20:00:00.000Z,US,desktop,,,true,/,
2022-09-13T08:00:00.000Z,NL,desktop,,,true,/,
2022-09-13T08:00:00.000Z,NL,desktop,,,false,/,
2022-09-13T10:00:00.000Z,NL,desktop,,,false,/,
2022-09-13T10:00:00.000Z,NL,desktop,,,true,/,
2022-09-13T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-13T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-13T13:00:00.000Z,GB,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-13T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-13T14:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-13T15:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-09-14T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-14T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-14T13:00:00.000Z,US,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-14T13:00:00.000Z,US,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-14T13:00:00.000Z,DE,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-14T15:00:00.000Z,FR,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-14T17:00:00.000Z,US,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-15T07:00:00.000Z,NL,mobile,,,true,/,
2022-09-15T07:00:00.000Z,NL,mobile,https://franksblog.nl/about/,1,true,/,
2022-09-15T07:00:00.000Z,NL,mobile,https://franksblog.nl/,6,true,/about/,
2022-09-15T10:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-15T17:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-16T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-17T16:00:00.000Z,NL,desktop,,,true,/,
2022-09-17T16:00:00.000Z,NL,desktop,,,false,/,
2022-09-17T16:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-17T16:00:00.000Z,NL,desktop,https://franksblog.nl/,10,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-17T16:00:00.000Z,NL,desktop,,,false,/,
2022-09-18T13:00:00.000Z,NL,desktop,,,true,/,
2022-09-18T13:00:00.000Z,NL,desktop,,,false,/,
2022-09-19T11:00:00.000Z,NL,desktop,,,true,/,
2022-09-20T13:00:00.000Z,NL,mobile,,,true,/,
2022-09-20T17:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-20T19:00:00.000Z,NL,mobile,https://franksblog.nl/,3,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2022-09-20T19:00:00.000Z,NL,mobile,,,true,/,
2022-09-21T05:00:00.000Z,NL,mobile,https://franksblog.nl/,7,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2022-09-21T05:00:00.000Z,NL,mobile,,,true,/,
2022-09-21T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-21T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2022-09-21T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-21T11:00:00.000Z,NL,desktop,https://franksblog.nl/,,true,/,
2022-09-21T11:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-21T11:00:00.000Z,NL,desktop,,,true,/,
2022-09-21T15:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/about/,
2022-09-21T15:00:00.000Z,NL,mobile,https://franksblog.nl/privacy/,,true,/about/,
2022-09-21T15:00:00.000Z,NL,mobile,https://franksblog.nl/about/,23,true,/privacy/,
2022-09-21T17:00:00.000Z,NL,mobile,,,true,/,
2022-09-21T18:00:00.000Z,NL,desktop,https://www.google.nl,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-21T19:00:00.000Z,NL,mobile,,,true,/,
2022-09-22T09:00:00.000Z,FI,desktop,,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2022-09-22T12:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,25,true,/,
2022-09-22T12:00:00.000Z,NL,desktop,https://franksblog.nl/,7,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-09-22T12:00:00.000Z,NL,desktop,https://franksblog.nl/,6,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2022-09-22T12:00:00.000Z,NL,mobile,,,true,/,
2022-09-22T12:00:00.000Z,NL,desktop,,,true,/,
2022-09-22T12:00:00.000Z,NL,mobile,https://franksblog.nl/,1,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2022-09-22T14:00:00.000Z,NL,desktop,,,true,/,
2022-09-22T19:00:00.000Z,NL,mobile,,,false,/,
2022-09-22T19:00:00.000Z,NL,mobile,,,false,/,
2022-09-22T19:00:00.000Z,NL,mobile,,,true,/,
2022-09-23T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-23T11:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,35,true,/,
2022-09-23T11:00:00.000Z,NL,desktop,https://franksblog.nl/,10,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2022-09-23T12:00:00.000Z,NL,desktop,,,true,/,
2022-09-23T12:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,31,true,/,
2022-09-23T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2022-09-23T12:00:00.000Z,NL,desktop,https://franksblog.nl/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
